person_id,household_id,work_lat,work_lng,prev_work_lat,prev_work_lng,school_loc_lat,school_loc_lng
2126432102,21264321,,,,,,
2126432103,21264321,,,,,,
2126432201,21264322,38.9527,-77.4478,,,,
2126432202,21264322,,,,,,
2126432203,21264322,,,,,,
2126432301,21264323,,,,,47.75495,-122.34794
2126432302,21264323,,,,,,
2126432401,21264324,,,,,,
2126432402,21264324,,,,,,
2126432501,21264325,,,,,,
2126432502,21264325,,,,,,
2126432503,21264325,,,,,,
2126432601,21264326,47.4859,-122.295,,,,
2126432602,21264326,,,,,,
2126432603,21264326,,,,,,
2126432604,21264326,,,,,,
2126432605,21264326,,,,,,
2126432701,21264327,47.3018,-122.086,,,,
2126432702,21264327,,,,,,
2126432801,21264328,,,,,,
2126432802,21264328,,,,,,
2126432803,21264328,,,,,,
2126432804,21264328,,,,,,
2126433001,21264330,,,,,47.15797,-122.27317
2126433101,21264331,47.6086,-122.324,,,,
2126433201,21264332,,,,,,
2126433202,21264332,,,,,,
2126433203,21264332,,,,,,
2126433301,21264333,,,,,36.13458,-86.79265
2126433302,21264333,,,,,,
2126433303,21264333,,,,,,
2126433401,21264334,,,,,,
2126433402,21264334,,,,,,
2126433501,21264335,,,,,,
2126433601,21264336,,,,,,
2126433602,21264336,,,,,,
2126433701,21264337,,,,,,
2126433702,21264337,,,,,,
2126433703,21264337,,,,,,
2126433704,21264337,,,,,,
2126433705,21264337,,,,,,
2126433801,21264338,47.6023,-122.319,,,,
2126433802,21264338,,,,,,
2126433803,21264338,,,,,,
2126433901,21264339,,,,,47.64535,-122.30859
2126434001,21264340,,,,,,
2126434101,21264341,47.9997,-122.206,,,,
2126434102,21264341,,,,,,
2126434201,21264342,,,,,47.23734,-122.48639
2126434202,21264342,,,,,,
2126434203,21264342,,,,,,
2126434204,21264342,,,,,,
2126434205,21264342,,,,,,
2126434301,21264343,,,,,,
2126434302,21264343,,,,,,
2126434401,21264344,47.5671,-122.653,,,,
2126434501,21264345,47.6655,-122.185,,,,
2126434502,21264345,,,,,,
2126434503,21264345,,,,,,
2126434601,21264346,,,,,,
2126434602,21264346,,,,,,
2126434603,21264346,,,,,,
2126434701,21264347,,,,,,
2126434702,21264347,,,,,,
2126434801,21264348,,,,,,
2126434802,21264348,,,,,,
2126434901,21264349,,,,,,
2126435001,21264350,,,,,47.60811,-122.32523
2126435002,21264350,,,,,,
2126435003,21264350,,,,,,
2126435101,21264351,,,,,,
2126435201,21264352,,,,,,
2126435202,21264352,,,,,,
2126435203,21264352,,,,,,
2126435204,21264352,,,,,,
2126435301,21264353,,,,,,
2126435302,21264353,,,,,,
2126435303,21264353,,,,,,
2126435304,21264353,,,,,,
2126435305,21264353,,,,,,
2126435401,21264354,,,,,,
2126435402,21264354,,,,,,
2126435501,21264355,,,,,,
2126435502,21264355,,,,,,
2126435503,21264355,,,,,,
2126435601,21264356,47.2957,-122.344,,,46.73181,-117.18105
2126435602,21264356,,,,,,
2126435603,21264356,,,,,,
2126435701,21264357,47.6165,-122.201,,,,
2126435702,21264357,,,,,,
2126435703,21264357,,,,,,
2126435704,21264357,,,,,,
2126435901,21264359,,,,,,
2126435902,21264359,,,,,,
2126435903,21264359,,,,,,
2126435904,21264359,,,,,,
2126435905,21264359,,,,,,
2126436001,21264360,,,,,,
2126436002,21264360,,,,,,
2126436003,21264360,,,,,,
2126436101,21264361,47.1468,-122.452,,,,
2126436201,21264362,48.0187,-122.054,,,,
2126436301,21264363,,,,,,
2126436302,21264363,,,,,,
2126436303,21264363,,,,,,
2126436401,21264364,,,,,,
2126436402,21264364,,,,,,
2126436501,21264365,,,,,,
2126436502,21264365,,,,,,
2126436601,21264366,,,,,,
2126436602,21264366,,,,,,
2126436701,21264367,,,,,,
2126436702,21264367,,,,,,
2126436703,21264367,,,,,,
2126436704,21264367,,,,,,
2126436801,21264368,47.8046,-122.204,,,,
2126436901,21264369,47.4141,-122.261,,,,
2126437001,21264370,47.6027,-122.338,,,,
2126437002,21264370,,,,,,
2126437003,21264370,,,,,,
2126437004,21264370,,,,,,
2126437005,21264370,,,,,,
2126437101,21264371,,,,,,
2126437102,21264371,,,,,,
2126437201,21264372,,,,,,
2126437202,21264372,,,,,,
2126437301,21264373,,,,,,
2126437302,21264373,,,,,,
2126437401,21264374,47.6155,-122.348,,,,
2126437402,21264374,,,,,,
2126437403,21264374,,,,,,
2126437404,21264374,,,,,,
2126437501,21264375,,,,,,
2126437601,21264376,47.5719,-122.172,,,,
2126437602,21264376,,,,,,
2126437603,21264376,,,,,,
2126437604,21264376,,,,,,
2126437701,21264377,,,,,,
2126437702,21264377,,,,,,
2126437703,21264377,,,,,,
2126437801,21264378,47.6182,-122.352,,,,
2126437802,21264378,,,,,,
2126437803,21264378,,,,,,
2126437804,21264378,,,,,,
2126437805,21264378,,,,,,
2126437806,21264378,,,,,,
2126437901,21264379,,,,,,
2126437902,21264379,,,,,,
2126437903,21264379,,,,,,
2126437904,21264379,,,,,,
2126438001,21264380,,,,,,
2126438002,21264380,,,,,,
2126438101,21264381,47.6137,-122.35,,,,
2126438102,21264381,,,,,,
2126438201,21264382,,,,,47.61757,-122.34434
2126438202,21264382,,,,,,
2126438301,21264383,,,,,,
2126438302,21264383,,,,,,
2126438401,21264384,47.3288,-122.221,,,,
2126438402,21264384,,,,,,
2126438501,21264385,,,,,47.61137,-122.19551
2126438502,21264385,,,,,,
2126438503,21264385,,,,,,
2126438601,21264386,,,,,,
2126438602,21264386,,,,,,
2126438603,21264386,,,,,,
2126438701,21264387,,,,,,
2126438702,21264387,,,,,,
2126438703,21264387,,,,,,
2126438801,21264388,,,,,,
2126438802,21264388,,,,,,
2126438803,21264388,,,,,,
2126438901,21264389,,,,,,
2126438902,21264389,,,,,,
2126438903,21264389,,,,,,
2126439001,21264390,,,,,,
2126439002,21264390,,,,,,
2126439003,21264390,,,,,,
2126439101,21264391,47.6064,-122.341,,,47.46649,-122.33015
2126439102,21264391,,,,,,
2126439103,21264391,,,,,,
2126439104,21264391,,,,,,
2126439105,21264391,,,,,,
2126439201,21264392,47.5773,-122.168,,,,
2126439301,21264393,47.4695,-122.215,,,,
2126439302,21264393,,,,,,
2126439401,21264394,,,,,,
2126439501,21264395,,,,,,
2126439601,21264396,47.6493,-122.307,,,,
2126439602,21264396,,,,,,
2126439603,21264396,,,,,,
2126439604,21264396,,,,,,
2126439701,21264397,,,,,,
2126439702,21264397,,,,,,
2126439703,21264397,,,,,,
2126439801,21264398,,,,,,
2126439802,21264398,,,,,,
2126439803,21264398,,,,,,
2126439901,21264399,,,,,,
2126439902,21264399,,,,,,
2126439903,21264399,,,,,,
2126439904,21264399,,,,,,
2126440001,21264400,,,,,,
2126440002,21264400,,,,,,
2126440003,21264400,,,,,,
2126440004,21264400,,,,,,
2126440101,21264401,47.4825,-122.212,,,,
2126440102,21264401,,,,,,
2126440201,21264402,47.3178,-122.305,,,,
2126440202,21264402,,,,,,
2126440203,21264402,,,,,,
2126440204,21264402,,,,,,
2126440301,21264403,47.4853,-122.318,,,,
2126440302,21264403,,,,,,
2126440303,21264403,,,,,,
2126440401,21264404,47.2641,-122.447,,,,
2126440402,21264404,,,,,,
2126440403,21264404,,,,,,
2126440404,21264404,,,,,,
2126440501,21264405,,,,,,
2126440502,21264405,,,,,,
2126440503,21264405,,,,,,
2126440504,21264405,,,,,,
2126440505,21264405,,,,,,
2126440506,21264405,,,,,,
2126440601,21264406,,,,,,
2126440602,21264406,,,,,,
2126440603,21264406,,,,,,
2126440701,21264407,,,,,,
2126440702,21264407,,,,,,
2126440801,21264408,,,,,,
2126440802,21264408,,,,,,
2126440803,21264408,,,,,,
2126440901,21264409,,,,,,
2126440902,21264409,,,,,,
2126440903,21264409,,,,,,
2126441001,21264410,,,,,47.47031,-122.20198
2126441002,21264410,,,,,,
2126441101,21264411,,,,,,
2126441102,21264411,,,,,,
2126441201,21264412,,,,,,
2126441202,21264412,,,,,,
2126441301,21264413,,,,,,
2126441302,21264413,,,,,,
2126441303,21264413,,,,,,
2126441304,21264413,,,,,,
2126441401,21264414,,,,,,
2126441402,21264414,,,,,,
2126441501,21264415,,,,,,
2126441601,21264416,47.0097,-122.208,,,,
2126441602,21264416,,,,,,
2126441603,21264416,,,,,,
2126441604,21264416,,,,,,
2126441701,21264417,47.5671,-122.653,,,,
2126441801,21264418,,,,,,
2126441901,21264419,,,,,,
2126441902,21264419,,,,,,
2126442001,21264420,,,,,,
2126442002,21264420,,,,,,
2126442003,21264420,,,,,,
2126442101,21264421,,,,,,
2126442201,21264422,47.6112,-122.348,,,,
2126442202,21264422,,,,,,
2126442301,21264423,,,,,,
2126442302,21264423,,,,,,
2126442303,21264423,,,,,,
2126442401,21264424,,,,,,
2126442402,21264424,,,,,,
2126442501,21264425,,,,,,
2126442502,21264425,,,,,,
2126442503,21264425,,,,,,
2126442601,21264426,47.6142,-122.335,,,,
2126442602,21264426,,,,,,
2126442701,21264427,,,,,,
2126442702,21264427,,,,,,
2126442801,21264428,,,,,,
2126442802,21264428,,,,,,
2126442901,21264429,47.7225,-122.346,,,,
2126442902,21264429,,,,,,
2126442903,21264429,,,,,,
2126442904,21264429,,,,,,
2126442905,21264429,,,,,,
2126443001,21264430,47.581,-122.336,,,,
2126443002,21264430,,,,,,
2126443101,21264431,,,,,,
2126443102,21264431,,,,,,
2126443103,21264431,,,,,,
2126443104,21264431,,,,,,
2126443105,21264431,,,,,,
2126443106,21264431,,,,,,
2126443301,21264433,,,,,,
2126443302,21264433,,,,,,
2126443303,21264433,,,,,,
2126443304,21264433,,,,,,
2126443305,21264433,,,,,,
2126443401,21264434,,,,,48.00598,-122.2039
2126443501,21264435,,,,,,
2126443601,21264436,47.9773,-122.205,,,,
2126443602,21264436,,,,,,
2126443701,21264437,,,,,,
2126443702,21264437,,,,,,
2126443703,21264437,,,,,,
2126443801,21264438,47.609,-122.34,,,,
2126443802,21264438,,,,,,
2126443901,21264439,47.6158,-122.204,,,,
2126443902,21264439,,,,,,
2126443903,21264439,,,,,,
2126444001,21264440,,,,,,
2126444002,21264440,,,,,,
2126444003,21264440,,,,,,
2126444004,21264440,,,,,,
2126444005,21264440,,,,,,
2126444101,21264441,,,,,,
2126444102,21264441,,,,,,
2126444103,21264441,,,,,,
2126444201,21264442,47.4778,-122.219,,,,
2126444202,21264442,,,,,,
2126444203,21264442,,,,,,
2126444204,21264442,,,,,,
2126444301,21264443,,,,,,
2126444302,21264443,,,,,,
2126444303,21264443,,,,,,
2126444304,21264443,,,,,,
2126444401,21264444,47.9773,-122.205,,,,
2126444402,21264444,,,,,,
2126444403,21264444,,,,,,
2126444501,21264445,,,,,,
2126444502,21264445,,,,,,
2126444601,21264446,47.614,-122.337,,,,
2126444602,21264446,,,,,,
2126444603,21264446,,,,,,
2126444604,21264446,,,,,,
2126444605,21264446,,,,,,
2126444701,21264447,,,,,,
2126444702,21264447,,,,,,
2126444703,21264447,,,,,,
2126444704,21264447,,,,,,
2126444705,21264447,,,,,,
2126444801,21264448,,,,,,
2126445001,21264450,,,,,,
2126445002,21264450,,,,,,
2126445101,21264451,,,,,,
2126445102,21264451,,,,,,
2126445103,21264451,,,,,,
2126445201,21264452,,,,,,
2126445202,21264452,,,,,,
2126445203,21264452,,,,,,
2126445204,21264452,,,,,,
2126445301,21264453,47.4917,-122.35,,,,
2126445302,21264453,,,,,,
2126445303,21264453,,,,,,
2126445304,21264453,,,,,,
2126445401,21264454,48.0154,-122.065,,,,
2126445402,21264454,,,,,,
2126445501,21264455,,,,,,
2126445502,21264455,,,,,,
2126445503,21264455,,,,,,
2126445504,21264455,,,,,,
2126445601,21264456,,,,,,
2126445602,21264456,,,,,,
2126445701,21264457,47.7752,-121.49,,,,
2126445702,21264457,,,,,,
2126445703,21264457,,,,,,
2126445704,21264457,,,,,,
2126445801,21264458,,,,,,
2126445802,21264458,,,,,,
2126445803,21264458,,,,,,
2126445901,21264459,,,,,,
2126445902,21264459,,,,,,
2126446001,21264460,,,,,,
2126446002,21264460,,,,,,
2126446003,21264460,,,,,,
2126446101,21264461,,,,,,
2126446102,21264461,,,,,,
2126446103,21264461,,,,,,
2126446201,21264462,,,,,,
2126446202,21264462,,,,,,
2126446203,21264462,,,,,,
2126446204,21264462,,,,,,
2126446205,21264462,,,,,,
2126446206,21264462,,,,,,
2126446207,21264462,,,,,,
2126446301,21264463,,,,,,
2126446302,21264463,,,,,,
2126446401,21264464,47.18,-122.47,,,,
2126446402,21264464,,,,,,
2126446403,21264464,,,,,,
2126446501,21264465,,,,,,
2126446502,21264465,,,,,,
2126446601,21264466,47.1414,-122.435,,,,
2126446602,21264466,,,,,,
2126446701,21264467,,,,,,
2126446801,21264468,47.6139,-122.32,,,,
2126446802,21264468,,,,,,
2126446803,21264468,,,,,,
2126446901,21264469,,,,,,
2126447001,21264470,47.5631,-122.626,,,,
2126447002,21264470,,,,,,
2126447201,21264472,,,,,,
2126447301,21264473,47.5429,-121.837,,,,
2126447401,21264474,,,,,,
2126447402,21264474,,,,,,
2126447501,21264475,47.6629,-122.281,,,,
2126447601,21264476,,,,,,
2126447602,21264476,,,,,,
2126447603,21264476,,,,,,
2126447604,21264476,,,,,,
2126447701,21264477,,,,,,
2126447702,21264477,,,,,,
2126447901,21264479,,,,,,
2126447902,21264479,,,,,,
2126447903,21264479,,,,,,
2126447904,21264479,,,,,,
2126448001,21264480,47.6493,-122.307,,,,
2126448002,21264480,,,,,,
2126448003,21264480,,,,,,
2126448004,21264480,,,,,,
2126448005,21264480,,,,,,
2126448101,21264481,47.3217,-122.221,,,,
2126448102,21264481,,,,,,
2126448103,21264481,,,,,,
2126448201,21264482,,,,,,
2126448301,21264483,47.2594,-122.453,,,,
2126448302,21264483,,,,,,
2126448303,21264483,,,,,,
2126448304,21264483,,,,,,
2126448305,21264483,,,,,,
2126448401,21264484,,,,,,
2126448402,21264484,,,,,,
2126448403,21264484,,,,,,
2126448404,21264484,,,,,,
2126448405,21264484,,,,,,
2126448601,21264486,47.8565,-121.969,,,,
2126448602,21264486,,,,,,
2126448603,21264486,,,,,,
2126448701,21264487,47.967,-122.202,,,,
2126448702,21264487,,,,,,
2126448703,21264487,,,,,,
2126448704,21264487,,,,,,
2126448801,21264488,,,,,,
2126448802,21264488,,,,,,
2126448803,21264488,,,,,,
2126448804,21264488,,,,,,
2126448805,21264488,,,,,,
2126448806,21264488,,,,,,
2126448901,21264489,,,,,47.65665,-122.31293
2126448902,21264489,,,,,,
2126448903,21264489,,,,,,
2126448904,21264489,,,,,,
2126448905,21264489,,,,,,
2126449001,21264490,47.6167,-122.201,,,,
2126449002,21264490,,,,,,
2126449003,21264490,,,,,,
2126449004,21264490,,,,,,
2126449101,21264491,47.4621,-122.244,,,,
2126449201,21264492,,,,,,
2126449202,21264492,,,,,,
2126449301,21264493,,,,,,
2126449401,21264494,,,,,,
2126449402,21264494,,,,,,
2126449403,21264494,,,,,,
2126449501,21264495,,,,,,
2126449601,21264496,,,,,,
2126449602,21264496,,,,,,
2126449701,21264497,,,,,47.7724,-122.36159
2126449702,21264497,,,,,,
2126449703,21264497,,,,,,
2126449704,21264497,,,,,,
2126449705,21264497,,,,,,
2126449801,21264498,47.8256,-122.277,,,,
2126449802,21264498,,,,,,
2126449803,21264498,,,,,,
2126449901,21264499,,,,,,
2126449902,21264499,,,,,,
2126449903,21264499,,,,,,
2126450001,21264500,,,,,,
2126450002,21264500,,,,,,
2126450003,21264500,,,,,,
2126450101,21264501,,,,,,
2126450102,21264501,,,,,,
2126450103,21264501,,,,,,
2126450201,21264502,,,,,,
2126450202,21264502,,,,,,
2126450301,21264503,47.5095,-122.355,,,,
2126450302,21264503,,,,,,
2126450303,21264503,,,,,,
2126450304,21264503,,,,,,
2126450305,21264503,,,,,,
2126450401,21264504,,,,,,
2126450402,21264504,,,,,,
2126450403,21264504,,,,,,
2126450501,21264505,,,,,,
2126450502,21264505,,,,,,
2126450601,21264506,,,,,,
2126450701,21264507,,,,,,
2126450801,21264508,,,,,,
2126450802,21264508,,,,,,
2126450901,21264509,47.4426,-122.214,,,,
2126451001,21264510,,,,,,
2126451002,21264510,,,,,,
2126451003,21264510,,,,,,
2126451101,21264511,,,,,,
2126451102,21264511,,,,,,
2126451103,21264511,,,,,,
2126451201,21264512,47.6517,-122.693,,,,
2126451202,21264512,,,,,,
2126451203,21264512,,,,,,
2126451301,21264513,47.365,-122.02,,,,
2126451302,21264513,,,,,,
2126451303,21264513,,,,,,
2126451304,21264513,,,,,,
2126451305,21264513,,,,,,
2126451306,21264513,,,,,,
2126451401,21264514,,,,,,
2126451402,21264514,,,,,,
2126451501,21264515,,,,,,
2126451502,21264515,,,,,,
2126451601,21264516,,,,,,
2126451602,21264516,,,,,,
2126451603,21264516,,,,,,
2126451604,21264516,,,,,,
2126451701,21264517,,,,,,
2126451801,21264518,47.9755,-122.198,,,,
2126451901,21264519,,,,,,
2126452001,21264520,,,,,,
2126452101,21264521,48.0414,-122.146,,,,
2126452102,21264521,,,,,,
2126452103,21264521,,,,,,
2126452104,21264521,,,,,,
2126452201,21264522,,,,,,
2126452301,21264523,,,,,,
2126452302,21264523,,,,,,
2126452303,21264523,,,,,,
2126452304,21264523,,,,,,
2126452305,21264523,,,,,,
2126452401,21264524,,,,,,
2126452501,21264525,,,,,47.58559,-122.14945
2126452601,21264526,,,,,,
2126452701,21264527,47.9757,-122.217,,,,
2126452702,21264527,,,,,,
2126452801,21264528,,,,,,
2126452802,21264528,,,,,,
2126452901,21264529,47.6154,-122.204,,,,
2126453001,21264530,,,,,,
2126453002,21264530,,,,,,
2126453003,21264530,,,,,,
2126453004,21264530,,,,,,
2126453005,21264530,,,,,,
2126453101,21264531,,,,,,
2126453102,21264531,,,,,,
2126453103,21264531,,,,,,
2126453201,21264532,,,,,,
2126453202,21264532,,,,,,
2126453203,21264532,,,,,,
2126453301,21264533,,,,,,
2126453302,21264533,,,,,,
2126453303,21264533,,,,,,
2126453501,21264535,,,,,,
2126453502,21264535,,,,,,
2126453601,21264536,,,,,,
2126453602,21264536,,,,,,
2126453603,21264536,,,,,,
2126453701,21264537,47.8774,-122.244,,,,
2126453702,21264537,,,,,,
2126453703,21264537,,,,,,
2126453704,21264537,,,,,,
2126453801,21264538,,,,,,
2126453802,21264538,,,,,,
2126453803,21264538,,,,,,
2126453901,21264539,,,,,,
2126453902,21264539,,,,,,
2126454001,21264540,47.3023,-122.226,,,,
2126454002,21264540,,,,,,
2126454101,21264541,,,,,,
2126454102,21264541,,,,,,
2126454103,21264541,,,,,,
2126454201,21264542,47.6674,-122.37,,,,
2126454202,21264542,,,,,,
2126454301,21264543,,,,,,
2126454401,21264544,,,,,,
2126454501,21264545,,,,,,
2126454502,21264545,,,,,,
2126454601,21264546,,,,,,
2126454602,21264546,,,,,,
2126454701,21264547,47.4969,-122.2,,,,
2126454702,21264547,,,,,,
2126454703,21264547,,,,,,
2126454801,21264548,,,,,,
2126454802,21264548,,,,,,
2126454803,21264548,,,,,,
2126454901,21264549,,,,,,
2126454902,21264549,,,,,,
2126455201,21264552,,,,,,
2126455301,21264553,,,,,,
2126455302,21264553,,,,,,
2126455401,21264554,,,,,,
2126455402,21264554,,,,,,
2126455403,21264554,,,,,,
2126455404,21264554,,,,,,
2126455501,21264555,47.6112,-122.348,,,,
2126455502,21264555,,,,,,
2126455601,21264556,,,,,,
2126455602,21264556,,,,,,
2126455701,21264557,,,,,,
2126455702,21264557,,,,,,
2126455703,21264557,,,,,,
2126455704,21264557,,,,,,
2126455801,21264558,,,,,,
2126455802,21264558,,,,,,
2126455803,21264558,,,,,,
2126455804,21264558,,,,,,
2126455901,21264559,47.158,-122.273,,,,
2126455902,21264559,,,,,,
2126455903,21264559,,,,,,
2126455904,21264559,,,,,,
2126456001,21264560,47.6394,-122.128,,,,
2126456002,21264560,,,,,,
2126456003,21264560,,,,,,
2126456101,21264561,,,,,,
2126456102,21264561,,,,,,
2126456201,21264562,,,,,,
2126456202,21264562,,,,,,
2126456203,21264562,,,,,,
2126456204,21264562,,,,,,
2126456205,21264562,,,,,,
2126456206,21264562,,,,,,
2126456301,21264563,,,,,,
2126456302,21264563,,,,,,
2126456401,21264564,47.9757,-122.217,,,,
2126456402,21264564,,,,,,
2126456501,21264565,,,,,,
2126456502,21264565,,,,,,
2126456601,21264566,47.6254,-122.147,,,,
2126456602,21264566,,,,,,
2126456701,21264567,,,,,,
2126456702,21264567,,,,,,
2126456801,21264568,,,,,,
2126456802,21264568,,,,,,
2126456901,21264569,47.6768,-122.129,,,,
2126457001,21264570,,,,,,
2126457002,21264570,,,,,,
2126457003,21264570,,,,,,
2126457101,21264571,,,,,,
2126457301,21264573,47.6152,-122.198,,,,
2126457302,21264573,,,,,,
2126457401,21264574,47.2048,-122.491,,,,
2126457402,21264574,,,,,,
2126457403,21264574,,,,,,
2126457501,21264575,,,,,,
2126457502,21264575,,,,,,
2126457503,21264575,,,,,,
2126457504,21264575,,,,,,
2126457601,21264576,47.6117,-122.331,,,,
2126457602,21264576,,,,,,
2126457603,21264576,,,,,,
2126457604,21264576,,,,,,
2126457605,21264576,,,,,,
2126457701,21264577,,,,,,
2126457801,21264578,,,,,,
2126457802,21264578,,,,,,
2126457901,21264579,,,,,,
2126457902,21264579,,,,,,
2126457903,21264579,,,,,,
2126458001,21264580,47.5856,-122.149,,,,
2126458002,21264580,,,,,,
2126458003,21264580,,,,,,
2126458004,21264580,,,,,,
2126458101,21264581,47.151,-122.5,,,,
2126458102,21264581,,,,,,
2126458201,21264582,,,,,,
2126458301,21264583,,,,,,
2126458302,21264583,,,,,,
2126458303,21264583,,,,,,
2126458304,21264583,,,,,,
2126458401,21264584,,,,,,
2126458402,21264584,,,,,,
